Username,Approval,Twitter link,Followers,ETH address,Payout 1
trinaldao,✓,https://twitter.com/trinalDAO,9931,0x79cc002Bb4d5823A62b9F712B51C22F6Ee4AA136,100 MVT
Xakki777,✓,https://twitter.com/m9_chuk,6813,0x2d2c27b5a0ae884f976dba8b1af113ed81e28279,100 MVT
bebekangsoo,✓,https://twitter.com/bebek_angso,47.6K,0xEDCCe309786ABd21DC45B1086EC748fdF382BF23,100 MVT
zauna35,✓,https://twitter.com/TZhauna,6303,0xc3A6f32C13D1400Ff5CDc5Bffd07A29268b7ba3B,100 MVT
sangkler11,✓,https://twitter.com/fazilatua1,5349,0x4E57Be62199b97505E40D62aeB3A6227157C80Cb,100 MVT
kohanvn,✓,https://twitter.com/honganhkiet1,6832,0xdfD2DAD4445b721Ea28BbEC5d9CA486A067A8454,100 MVT
plsxa,✓,https://twitter.com/plxsa,1355,0x1DA60663d48A368757683C2A54Fd65f0135fc5D4,60 MVT
Swopon,✓,https://twitter.com/Swoponrs,3668,0x89756A63fc68644c54B807b08EBfE902fF6238C3,80 MVT
Majharul Saiif,✓,https://twitter.com/crypto_anik,3660,0xFf8f48E8EFB97FFebc6413566463d135006FAbB1,80 MVT
user0000001,✓,https://twitter.com/ashipka99,5793,0x7F7cD082A08823e88b7935A79860513841c4e65F,100 MVT
eugeney,✓,https://twitter.com/eugeneym,8439,0xeBc95BC7925D5B6995e12c77a50D3F12FA2c73f5,100 MVT
koang,✓,https://twitter.com/y_ana76,1007,0xCdD33f58cf447f861AF8b55e79b20df38FF855fA,60 MVT
misterj,✓,https://twitter.com/jay_valeska,2075,0x0Dafa634CE682E56b3131eAca32BA6d29389ce05,80 MVT
MustCoins,✓,https://twitter.com/mustcoins,204,0xE15d0EA59101A403317aCB8eA6A308921267d9d3,20 MVT
joniboini,✓,https://twitter.com/bimoardhianto,5203,0x98431802E341318D06763d2C4BE5Bbd9EEaF1EbF,100 MVT
macit800,✓,https://twitter.com/quotemasterer,4212,0xD3E86478bF653C77f83737d831d1003ed447958c,80 MVT
G.Butrik,✓,https://twitter.com/GButrik,12.7K,0x67E7e452a8671eFecb9284c483dE75C3fF1f02A9,100 MVT
lablab03,✓,https://twitter.com/lablab033,957,0x8eb8abef74614f02fd099064da8d51043a194e44,40 MVT
Zveresk,✓,https://twitter.com/zveresk,6746,0x19f9f7090b45780E6B242825Fcd53c7f83B56026,100 MVT
malu2121,✓,https://twitter.com/Malu2121Malu,2909,0xD937ED8360a761Bbde1f3371AD1922138d2B284B,80 MVT
Catch-22,✓,https://twitter.com/nilda921,992,0x5382511B4D09BA5901fe35Fb46A9cA2C28aec684,40 MVT
Webberson,✓,https://twitter.com/webberson77,1669,0x0Cf1cacCcf67E8127919887a13CF7329EF24Fc2E,60 MVT
CryptoMax2018,✓,https://twitter.com/world_crypto,914,0xd82E1c1a63Fadc1164c38d7504822322CdF29f63,40 MVT
hitscan,✓,https://twitter.com/alex_hitscan,1135,0xD9ff8572B2E986D9F7EF7E8D305B391F1117e64c,60 MVT
Singwala,✓,https://twitter.com/cepedajohnrey,1307,0xD3f364E04cc4CFdb65059d09e082e429B40aacdd,60 MVT
Alatab,✓,https://twitter.com/AlbertRavilevic,868,0x9F0d3d25F1B2C07873E7B215f9Cf2eac942B660C,40 MVT
Jayrmalakas,✓,https://twitter.com/tamon_jayr,980,0x48edc230D7E25CE1220723F29EC03Bb95Fd81aF2,40 MVT
oemar bakrie,✓,https://twitter.com/arip3anggoro,1413,0xe4c4DC082abD55A65Ca30e949240Cb384Ef229b4,60 MVT
Patmille,✓,https://twitter.com/EmmanSimbulan,2136,0x2fCf0959B7F16BD5c0dD47bCEd2C42Bf30acDe5D,80 MVT
hdqt22,✓,https://twitter.com/hdqt90,2669,0x717970ab88Ec1D7b149B9e5ea652e5Cd2B087bA7,80 MVT
doktor1897,✓,https://twitter.com/fitra_alpier,2952,0x8f3DD21c9334980030bA95c37565ba25Df9574cd,80 MVT
Misha991,✓,https://twitter.com/MarcGrotewold,12.8K,0x18c59bF190236E1C62574c18046a5a14fB4D2D70,100 MVT
sepa,✓,https://twitter.com/sepa777777,2674,0xECAC9a0A90E09B4cd215406384FA5623Be861165,80 MVT
naufals4,✓,https://twitter.com/naufal2604,10.8K,0x5d933a6Bc8d95144F7171FCB5A4E330D168fC569,100 MVT
annango,✓,https://twitter.com/BigEtherB,5131,0xCb12Aee059991560a9e56493d4549F6cAeEEfc13,100 MVT
nurularesyi1995,✓,https://twitter.com/CugAgen,2011,0x46af7550A9Fe96A6b77Bd851B83495183ca5d531,80 MVT
SH@KE,✓,https://twitter.com/sergey_breus,4922,0xf8f22607A7EeDE3BFF799d165F1ed164f36c5E75,80 MVT
Mackenzie,✓,https://twitter.com/sheryl_tenoso,1030,0xc22aAc13B40392e4572615B0c4EfB0B4D70B9c93,60 MVT
LeaderAMB,✓,https://twitter.com/LisaBE_Friends,658,0x4ea98fe9a79cf5d44156dfaa28a7c89c84cd26d5,40 MVT
StarKay,✓,https://twitter.com/StarKay3,2070,0x3eb87202d5f67F9e3fd0aBe3c0F2c26fc7eE3A8F,80 MVT
jondel,✓,https://twitter.com/hepideis,1852,0x5f45C17245E71396668E3a85f0B17102F4D07B6b,60 MVT
SerjiGrey,✓,https://twitter.com/lambcalita1983,5286,0xe647Aed221a12fdf8d955d6156e6e041BB2190F0,100 MVT
imyashir,✓,https://twitter.com/imyashir21,1122,0xba5940750e625Fc862FA99C88943ea1C6183cf2a,60 MVT
NakiRR,✓,https://twitter.com/HackedHamster,5213,0x9AEcD66Ccbe84620f959cdf0AB94b07A3439e282,100 MVT
BazilOK,✓,https://twitter.com/mantana0001,2149,0x0e4ad8029b466478a2e371db43a807a4bdb07a11,80 MVT
InvestICO2L,✓,https://twitter.com/LindseyBitcoin,3370,0x2f56cba20E501f5D3B3a1F9aED9503c155cadC23,80 MVT
2emotion,✓,https://twitter.com/botai1102,7236,0x7Ef88FF92d465554E3215deAd33e32746D6abc0A,100 MVT
Laga08,✓,https://twitter.com/malbitrix,6646,0x4daFa3c40Be41AffB5363962d39E1C34861cB014,100 MVT
andy0074,✓,https://twitter.com/rIsnamjah,18.2K,0xf27E4fe36B28FBd1E9bE5A9393a76C9d93Bd3F42,100 MVT
Adv Tahmina,✓,https://twitter.com/TahminaAdv,745,0xbec24320eBF058225714959fEC84f641121beBfF,40 MVT
Swenna,✓,https://twitter.com/MaePizarra,998,0x73f1754927A094015d7F8487dD6d4283dB8f4C62,40 MVT
captain_blood,✓,https://twitter.com/captain_blood1,680,0x0f36f5b57c5fa6075994f8c2b99e736be0df2ee2,40 MVT
iamMhew,✓,https://twitter.com/mheowth,1316,0x0D6577f934E2aC97F88E70Fb7e698984fC947382,60 MVT
Dimonhamon,✓,https://twitter.com/dimadenys1,3767,0x97Ab56a283c2d269Aa2DF2ea271e3D621399cEDd,80 MVT
Shafiqul Islam,✓,https://twitter.com/BountyKing1,6476,0x4069a447Cd5B50306c23d9b5854B7c4Ab86e17C0,100 MVT
Sihab76,✓,https://twitter.com/riadrifat420,5614,0xB272b656C1930682cC9C8945f95C656c7Ebc323C,100 MVT
Rana590,✓,https://twitter.com/RanaChaklader5,6391,0x64553266633d3bc470c843C23e60EEDd38c8D5DB,100 MVT
robin96,✓,https://twitter.com/neeraj321996,1437,0x467a1C29179252fe7e8e3Ed75571A58EE0542336,60 MVT
shishir khan,✓,https://twitter.com/shadathossion41,10.6K,0x261ba9D5216C2ec26fdFb30C37C27bD0b34C61D4,100 MVT
erlynoliver,✓,https://twitter.com/erlynoliver,1213,0x06639DD122c7271b38EB938eF0A6aEa0253a0d6E,60 MVT
Mamun74,✓,https://twitter.com/BTCMaster1,6568,0xCD7CCCE79Ee9096fa23B365B0E6DE1f6950f906E,100 MVT
Nilda,✓,https://twitter.com/jowell2002,645,0xD28D4b7199C51c74446e19444a347A688FAe96e6,40 MVT
IrenNTA,✓,https://twitter.com/Iren_Tertychnay,5861,0x6586ddF4A8dC7002FF78a2c78dfd0a68db9c1C4d,100 MVT
asha18,✓,https://twitter.com/Ashleyjulia18,3061,0x2C6184C8f4869D3f139aEEAC4DbA7d4E971c5fDB,80 MVT
Lexs163,✓,https://twitter.com/spaces55544,4658,0x3439Ea50eD00e9Ba69D195eb0B5b403b3ba5FbA2,80 MVT
Onika84,✓,https://twitter.com/erfanmaulida,2969,0x400E2B1817d020094d090FEaff754fC49058B173,80 MVT
lembang,✓,https://twitter.com/theelders78,508,0xE90B78355521aA070EeF673e17bab49a465f5F5d,40 MVT
Ripti,✓,https://twitter.com/Ripti77,3239,0xc8f4537BBAC4F5b31243Dc050DB990A9826E0d3D,80 MVT
ianoen,✓,https://twitter.com/lutovsky89,2709,0x5bE397294b4861f450110Ac395A42fE77b4a0322,80 MVT
ferdaus,✓,https://twitter.com/Queenasha18,3130,0x0F33D9508D22A55eA8790c2B5993225f540eD91B,80 MVT
travelgear17,✓,https://twitter.com/farjana1155,2001,0x8217606b2b80d7Cf85823f02E176f5E7423093Ef,80 MVT
ankit10,✓,https://twitter.com/mishraritz,535,0xffb9a31520965ee021d634af67ea2ac6a1606bf3,40 MVT
chamika888,✓,https://twitter.com/chamika888,3200,0x696e26d899CE028b6e231c071E4AccF61F90efe7,80 MVT
hridoyb,✓,https://twitter.com/bitcoinloves,3388,0xAa98F058eee6494F4a154B4C2c281b19Ed6773cE,80 MVT
blozo,✓,https://twitter.com/BlozoBrazo,1714,0x75345839505969d776e78E39a06DCf51639C7Ce6,60 MVT
mithon2017,✓,https://twitter.com/mithonhossain9,2184,0x0662a05D29341120e46616cDCfa76c923D3Dd1A6,80 MVT
ktea666,✓,https://twitter.com/yohsa88,17.2K,0x1163DB994586f5a6eA5B40de105b8b45FF78a689,100 MVT
Richard_1,✓,https://twitter.com/Richmon_1,13.7K,0xe38Bf41d25C21b411C406822f4eC682753E3a8b5,100 MVT
Frank76,✓,https://twitter.com/bit_world_wide,13.1K,0xF38a53b1bE4F3FB9431CE6F4a2b893a6353C2EfC,100 MVT
reinz12,✓,https://twitter.com/reinz1202,7830,0xd96586582e11e169A2a5986769C04D0201C92d7B,100 MVT
Tahsin Kabir Kollol,✓,https://twitter.com/KollolKabir,9423,0x09dACf37a3f7B2A7a4ebe941A959827dc735f9F3,10 MVT
A.H.Rassel,✓,https://twitter.com/cryptotraderbd,8965,0x3B1e89f91934C78772b9CBC486650681Fc965394,100 MVT
Mehedi72,✓,https://twitter.com/Mehedihassanm72,5111,0x3fe5Bc220C03431b7F94deDdfE248ea5723B75C3,100 MVT
witcher_sense,✓,https://twitter.com/CryptoWitcher,2214,0xA83C3d90b13A3947035D2Bd10f049dB5E5dde3ae,80 MVT
Serega Smile,✓,https://twitter.com/SOHEuiCV21ixhCU,511,0x6990dE9A681B19FEB9AF2E6B4327508A4Cab73c7,40 MVT
Nazmul012,✓,https://twitter.com/ImNazmul012,5376,0xb77d36a19c4abEE671E01C881563038A50EA5470,100 MVT
VuLDK,✓,https://twitter.com/Phanvudeptrai,4086,0x5d02f92F8fA37c9Bb580ea39Fca8f756d96C7ffC,80 MVT
ha_ham_bk,✓,https://twitter.com/Lekhanhvupro,2754,0x0afBe4dE9BD91B0b4c580DB5e605E0cE0115B3B8,80 MVT
CuDoCuDau,✓,https://twitter.com/HuHi20886803,2748,0xf21aa78d778451190D9E1372A9531cb6A2F60980,80 MVT
nilbtc4555,✓,https://twitter.com/nilbtc4555,4021,0x9a63A1A886560E613E1346D602969A4Fcc853657,80 MVT
sohel436290,✓,https://twitter.com/sohel436290,2300,0x1B28C374F18E4E57189f8A153Aa5E53EF184f207,80 MVT
alexrums,✓,https://twitter.com/faraon_m,8487,0xa6d16a0B43E1F5f604917d17B92f3878B0c517c6,100 MVT
Crasengover,✓,https://twitter.com/ATertyichnyiy,7470,0xBbE18dfd758ffB3a2acBCbb215e351E59176F63e,100 MVT
yourcatsofat,✓,https://twitter.com/pandochka_vinni,9987,0xf7C8D0cA768080105330d9De4f0F96B001ff7a55,100 MVT
bumbazaka,✓,https://twitter.com/wilsonrob393,7744,0x3a6A43EAC5648Ec6817C20F27e52542f1d3E5CDb,100 MVT
topchiiy86,✓,https://twitter.com/Iolanna86,6737,0xe408F784458eA8BECF9F12872eA78f10e06cfBA8,100 MVT
Barrett11111,✓,https://twitter.com/barrett11111,2091,0xDc5f87F5e7F637bF36F4457FB43Aa7bcc2E6959a,80 MVT
HunterBTC,✓,https://twitter.com/HunterBTC1,1043,0xec4F9Ab31204A832088BEb9044d1999bba2799aa,60 MVT
Irwanto,✓,https://twitter.com/Irwan04775318,1440,0x7977C8A2e02676d5087BF333Bf588b93e216744f,60 MVT
stork83,✓,https://twitter.com/Stork80148854,6113,0xA6152ec2FAE5658eBF1Be400c13A706598190693,100 MVT
poketis22,✓,https://twitter.com/lera_kvit_,4524,0x4DC9c141eeEE5c54300878500A718E0a8012c078,80 MVT
denis180680,✓,https://twitter.com/denis180680,3134,0xf0E7b122a6BF9010Cd8695B7864D0873610f0a63,80 MVT
SonaraBeta,*,https://twitter.com/karinavlasova25,2525,0x1D7D86460B94fd9771443309E106Fb7E56DA2Ba3,
filipe3x,*,https://twitter.com/d1version1988,5620,0x29d6D6D84c9662486198667B5a9fbda3E698b23f,
dimox,✓,https://twitter.com/_dimox,6117,0xAdf714d7d6Ad6A5E0CcfA0000066B243cAD92d0D,100 MVT
Brindez_kromo,✓,https://twitter.com/brindez_kromo,2600,0xe9592bF60B26923Dc1782b1B901162cB88683749,80 MVT
Dimid,✓,https://twitter.com/DimidDimidov,3875,0x4d41fb6bAc936938F03C3cef33D77ED1889320c5,80 MVT
CryptoGirl.y,✓,https://twitter.com/Cryptogirl_Y,3723,0x192A2C9aE6Fc9a04BB696dBf547E695E8B8EE235,80 MVT
dhydra2,✓,https://twitter.com/dhydra2,13.8K,0x261062464f08FFFABA1d37C7879E041e73ca1E01,100 MVT
neya,✓,https://twitter.com/Marjo160407,775,0xd1ECEBa1a6FCd42d574B2652c00F01c02F6634cd,40 MVT
crypto1coinbtc,✓,https://twitter.com/crypto1coin,939,0xaEb57fb98328dA975FEB1Cd8A550379e94e01A0d,40 MVT
azguard,✓,https://twitter.com/lojba,1112,0xeE8656191D57Ad45e4b14347174c914A60916A89,60 MVT
bredhead,✓,https://twitter.com/cryptocoindaddy,58,0x8f1012369bDe76108aC01eb20Ea694EC7b8a1D1D,10 MVT
yenes,✓,https://twitter.com/yenes93,639,0x09ce9bbF01633F581295c0ea9eECF6b71325e08E,40 MVT
elttonchuks,✓,https://twitter.com/elttonchuks,2379,0x6CEE3ab846ef305EF33837C843457Ec5438fb5F2,80 MVT
heyfiner99,✓,https://twitter.com/hash278,7564,0x865E42B454b5E12569D6C2ee4a917558Af33A91e,100 MVT
ricky007,✓,https://twitter.com/ricky_zien,100,0x20B362baB7893A851dB08d020582F512f73FF5d7,10 MVT
bvoriue,✓,https://twitter.com/ipermana84,3109,0x975624de549cEb32f5E429E28bAe7a1d12F68bbd,80 MVT
Vladimirych,*,https://twitter.com/RiVovich,6104,0xa9F24c5B1B30E66b10ca4d72d41166E778260E01,
sharkboyno2,✓,https://twitter.com/sharkboyno2,2784,0xC9CC4064E83c3aEC97FFA0De2FEcC14E055DC76f,80 MVT
vardan100,✓,https://twitter.com/gariik100,1641,0xc841ebe00BE00878923E888F8148fF05697D4259,60 MVT
063Myxa,✓,https://twitter.com/MaxcSmit,1386,0x4F8C61113D119977067A0CF1A254576423bf5c9c,60 MVT
I_Zaperevalnya,*,https://twitter.com/I_Zaperevalnaya,6642,0x058dfCDB62C93a5f78e8C5D162911f46269aDB4c,
goku19,✓,https://twitter.com/mishra1994u,773,0x5f0b8ab22e02183c7be679d6e826a7e1c084c7e5,40 MVT
acha1217,✓,https://twitter.com/acha_marsya1,1124,0x787cefE5939e4E61a246c311C66CE3fa7000926b,60 MVT
yeamin.rsl,*,https://twitter.com/Yeamin_rasel,5344,0x457B51593eC1b835D3451BFbF7f6211bb655fddC,
adelcastelo,✓,https://twitter.com/adelcastelo,427,0xB0Aa480167279D7D668551F83006Bb96d6C43841,20 MVT
Alvaro Mag,*,https://twitter.com/2agrum,5122,0xEaafE7E981D42AAE040B8d18369Da29Ce91b0929,
clavirda,✓,https://twitter.com/roman_sd_lord,6204,0x4Edb0b4fDb1B69D4e60537AEEf5BA145ac25b2db,100 MVT
coinlocket$,*,https://twitter.com/TheLocketto,4077,0xc2DF7E228C5F4651005Ae1AEB6F443e64920893B,
marcellus,*,https://twitter.com/EgitoShintaro,3330,0x972270CDd6E6EB09db5F8B6A749c324EE26C6C30,
Helter_Skelter,✓,https://twitter.com/maken1113,9267,0x802E0B9d831e22fb903DF3175e59Fd3E129B9aED,100 MVT
risatrakib,*,https://twitter.com/Risat07,7370,0x26B98dF7B4c76Cd1FAce76cde5F7bCdAE6aE4abd,
yan.s.var,*,https://twitter.com/nwnl_ru,4300,0x5B7860653Db65EfF61296f95e3e9C79A5BF3Fdec,
alexdencoin,*,https://twitter.com/slojno,5652,0x5790096C22396a5D30ddD17bf497FD9ECAA720C3,
savv,*,https://twitter.com/sav_sna,8934,0x99e022d429eaA6776fc8883C6b1c425bf157FB04,
markovi4mark,*,https://twitter.com/markovi4mark,6686,0x394534A3f8148e82fA928e9Bd21aBd11be210931,
cosmicintegral7,✓,https://twitter.com/cosmicintegral7,592,0x7720444C1C9488AaB0251Ec9bbB14C8Fa31776E6,40 MVT
idhasitha2009,✓,https://twitter.com/idhasitha,13.1K,0x40D485823462eE907aAC99c60eA0F5b814732A7D,
golems,*,https://twitter.com/nataliiorlova,6141,0xC7CF00CED1bF841974dcf8b48803648DBa5e6282,
fluger,*,https://twitter.com/svetsav37,6054,0x6efd70386ab0296426aAD653c190A7fE6e935Bad,
shushu9977,✓,https://twitter.com/Shushu9977,6351,0x7b7Ae547CA4589929F3501f03FB5b799142B7DC1,100 MVT
faust666,*,https://twitter.com/Breus777,4586,0x40fb4cb64B25B38CDeFf9e1E4f9b83572C2a55fE,
Dr_Nefario,*,https://twitter.com/DrNefarioCoins,2549,0xfCbD8Cd2aC4c69651bc2B3d845FD5C56AF8d2ED9,
mankeekv,*,https://twitter.com/mankeekv1,5919,0x5D3Ba5dB35F772a39B31495eef872A573DFe5A65,
TonyLukarelly87,*,https://twitter.com/TonySeferovich,5816,0x892C669072D41EB6A4133e56725133b116c8A332,
TeLlMeFrY,*,https://twitter.com/By_Claus,2869,0xF87a1Ec63d6Ca97109c0292C69b3C0E5a38435dA,
Dmitry_K,✓,https://twitter.com/kdn26,5192,0xcFb0A86f1A6eaBbe9ca7E0C58E16fc54cbBb2860,100 MVT
Vipercps,✓,https://twitter.com/Denismarcura,2361,0x856d02DE9e072339D005bf6D056375b79aD55B5B,80 MVT
blacktrader,✓,https://twitter.com/SolnechnyjAlex,1461,0xE659b76B2fd82B921771fFE33408d4F4359bA61B,
mworker,*,https://twitter.com/mdibrah09315043,3437,0x56cc8cD2d60089aa6871982927ffACc7E32eDf2D,
smutexar,*,https://twitter.com/novgorodcev_a,5422,0x089Ef777cF31B1cBa2f59222858a5C9Bbf5Fec3D,
Ninellechka,*,https://twitter.com/Sky_in_February,2568,0x970F7795EAC3E855DDf2e6b8765e463787640579,
_Flynn_,*,https://twitter.com/v_fadeev97,1950,0x6fB5E5A4F0AbD3D9076d7b4a416E1250c4639f7A,
Timoha999,*,https://twitter.com/Batenko85,5758,0x593cb13b5bBCB2Ba8456aA15cda4c96418373faA,
VolgaSmart,*,https://twitter.com/VolgaSmart,4689,0x59deB9de8CA74F35F3ccB8eBA5e7Fe6F65329De3,
andrey111,*,https://twitter.com/fisherhaus,6925,0x93F75bC6F0C749e3808365311a0335655444a92F,
Snowfang,*,https://twitter.com/Sn0wfang90,3670,0x32E1ac4aA6ABf9545862e01F87370c9431762F87,
anastasia2211,*,https://twitter.com/Anastasia22114,5550,0xD72785F41242F29f86239e9a42B4d48a18F84039,
ReDmiR,✓,https://twitter.com/comcompass2,321,0x41B80591751aC64d8c5Ff043586eA7A5bfB8323E,20 MVT
valik777,*,https://twitter.com/kyptsummer,6343,0x3509b264280CECA4BBCE3A2FDeEf89a5EE04915A,
vakeswork,*,https://twitter.com/angelanatalina8,6537,0x2b894f682c84A160F110C2417bdF2A945B90D6A4,
xenport,✓,https://twitter.com/Btcfather,1729,0xb2334c49fd0f82c3E38511528b8d4d82ec274431,60 MVT
Vladlenius,✓,https://twitter.com/Vladlen_ru,2513,0x4e43Bd395AEc801f13cDdaE06532Cc52c0DaF9D0,80 MVT
toffio,✓,https://twitter.com/toff_io,2005,0x699a6B9a5D776f7FEd9D9b408c41DDb9750B5C6E,
tpalazzorossi,✓,https://twitter.com/CryptoManager20,998,0x0E75957381A81787070ec87a4aBBeC40Bf132914,40 MVT
Aleksey1985,✓,https://twitter.com/2man0ff,9393,0xfA2B2F7cA73FeF1ab863c7fe236E522C081f8Ff9,100 MVT
Diller5,✓,https://twitter.com/videoviknet,1293,0x3E4e3DA1278CeECDf77ef4b4290BddEb7Efd88d0,60 MVT
Fayamba,✓,https://twitter.com/MBanks133,2560,0x01D2fFD2D9621225D3918b3b8B4c1bE5D4853418,80 MVT
